dz,x,y
376.318400,-73.7056345464,10.4929961951
712.060361,-73.7748660599,10.7726770758
39.634621,-74.1914867981,11.0855822255
65.174870,-74.1457147065,11.0845517790
85.513240,-74.0843987632,11.0775897672
199.514171,-74.1170906262,11.0130298627
567.131152,-73.7769161046,10.8310073241
173.036481,-74.0544911525,11.1258765434
49.689171,-74.1323746062,10.9506768947
114.371874,-74.0663015995,11.1548504280
316.511464,-74.0601475767,10.9305686316
49.095030,-74.1106844385,10.8592797168
69.635160,-74.1029734829,10.8375539884
376.546379,-73.8956523445,10.8762158698
53.583270,-73.9766754835,11.2535738183
87.910338,-74.0054751465,11.1352131808
193.986755,-73.9044392142,11.2203119905
31.891443,-73.9727672608,11.3222832076
141.805547,-73.9692026619,11.0347181395
30.998411,-73.9618202637,11.3091334406
240.559056,-73.8548846932,10.8918907725
106.789058,-73.8178582651,11.2285713332
405.742444,-73.5476124215,10.7780245778
89.113003,-73.7994965942,11.2393483533
385.353969,-73.6853037420,10.8658936609
61.475090,-73.6663778251,11.2089445937
30.042884,-73.6781836401,11.2306970314
193.408021,-73.5357661646,10.8638616242
148.471383,-73.5326070979,11.1328234119
32.234713,-73.4975582497,11.1837319096
51.684834,-73.4023902615,11.0901200579
223.764252,-73.3524371672,10.9384227070
112.916286,-73.3343288532,10.9866909591
30.810786,-73.3409998799,11.1829045577
101.753139,-73.1595151806,11.0715600338
30.381437,-73.2159158675,11.1270416937
34.592986,-73.0919925883,11.1823237988
61.486892,-72.9378019725,11.0448194334
163.210246,-73.6243105980,10.4967234394
638.307909,-73.7730738087,10.7636277861
51.542787,-74.0934933728,11.0970594471
113.971608,-74.0667632294,11.0092621603
366.441089,-73.9913141467,10.7196520904
120.049305,-74.1479011614,11.1198257132
98.440742,-74.0721328480,11.1928482782
227.914377,-74.0972703871,10.9089772865
35.665762,-74.1134394591,10.8556704375
56.544313,-74.0768389718,10.8587278668
290.568541,-74.0295632303,10.7677012095
45.318560,-74.1042229639,10.8787035280
66.386223,-74.0624352526,11.0752616444
43.859019,-74.0569679577,10.9233245166
53.187562,-74.0313300963,11.2076392695
82.150312,-73.8735191331,11.1636826472
32.553472,-74.0086736540,11.1370322861
47.634407,-73.9282879370,11.2104520032
69.648011,-73.9614084572,11.0387606913
36.324907,-73.8937639658,11.2577981057
61.573650,-73.8860673487,10.8707557707
151.622269,-73.8160663614,10.9916601247
62.910814,-73.8530654539,10.8891712626
32.519406,-73.8262434378,9.9929537674
62.000000,-73.7320268811,10.8484579781
74.150194,-73.7642006398,10.8092554861
310.726231,-73.6788274116,10.8825932874
59.724298,-73.7135261722,11.1078834941
37.309931,-73.6876062248,10.8622867514
122.104706,-73.5708709263,10.7903387660
120.536390,-73.5370631798,10.8792380513
109.789681,-73.5440129911,10.8607363111
99.120206,-73.5308192789,11.1242255725
46.139760,-73.4487073330,11.1586202966
40.511171,-73.3900690874,11.0837260794
91.589516,-73.3652660878,10.9344233599
84.673978,-73.3492485631,11.0184140455
90.071802,-73.2159680128,11.0429712260
149.806329,-73.6587496901,10.4548254789
540.366513,-73.7503980691,10.7187786652
44.970778,-74.1398577330,11.0524324341
49.449972,-74.0922955557,11.0400855274
362.229693,-73.8056328798,10.8546297593
101.611867,-74.0645597909,11.1268123222
84.074239,-74.0794735844,11.1883495709
195.678623,-73.9960807243,10.9357906196
42.857695,-74.0827629267,10.8659799884
218.512414,-73.9971654876,10.8851547001
64.890987,-74.0669995457,11.0793450618
39.528359,-74.0420186121,10.8771593625
91.923015,-74.0452786221,11.0019611057
48.004882,-73.9917591481,11.2622157604
48.401083,-74.0341570701,11.1836852920
101.079779,-74.0149329608,10.7672029393
76.876245,-73.9678046225,11.1721605449
38.000000,-73.9691979331,11.0360745163
61.692360,-73.7879271470,11.1583755472
35.605759,-73.8947333700,11.2437861610
53.001155,-73.8846750566,10.8761762081
58.831451,-73.8822818368,11.1469871858
146.602251,-73.8031947691,10.8925976785
147.501298,-73.8532277660,10.9660318996
323.742403,-73.4833317925,10.8328676067
41.762175,-73.7420954667,10.8466908648
64.305991,-73.7702572451,10.7817010125
213.612517,-73.7464067756,10.7996896035
268.210122,-73.5872793048,10.9952040713
178.459621,-73.6971317297,10.8804110457
40.754449,-73.7150218067,11.0798602077
97.629221,-73.6001172664,10.7936370034
86.531929,-73.4942450018,11.1159076901
42.245742,-73.5402710765,10.8778971179
43.522827,-73.4114230119,11.1123175157
31.459287,-73.3698719338,10.9285715578
74.162655,-73.3486168667,11.0496002688
42.086296,-73.3583930415,10.9366466577
43.375206,-73.3351752921,10.9989001959
88.400573,-73.1944791565,11.0405838665
145.753221,-73.6185907915,10.4474205876
369.947629,-73.6566750978,10.7215531788
47.861579,-74.0717700994,11.0178682529
294.023123,-73.8619120125,10.8480612145
92.691025,-74.1263173178,11.1423711659
63.524557,-74.0813464667,11.1752432483
180.887199,-73.9749194267,10.9696304266
145.098767,-74.0396412008,10.7618546608
30.244272,-74.0683827326,11.0761843385
36.857443,-74.0562253752,10.8686125556
56.933901,-74.0541629329,11.0856350748
45.562771,-73.9285505799,11.2633509456
46.235242,-74.0328598066,11.1606222069
75.130193,-73.9105275654,11.1841648413
157.766600,-73.9074736150,10.8956995957
51.093994,-73.9883232598,10.9298872626
57.000000,-73.9349122418,11.0255570073
134.137939,-73.7747585377,10.9114738821
91.314729,-73.8481775622,10.9705340149
236.044866,-73.7745154812,10.8590284975
57.048975,-73.8018478784,10.8862628641
33.996060,-73.7530935853,10.8413103354
174.494007,-73.7450519247,10.7956151655
53.124542,-73.7697375208,10.7970706519
38.862082,-73.7514122139,10.8055872276
277.676752,-73.6981023425,10.7615138225
261.335147,-73.5778364239,10.8645111641
85.759516,-73.7131452275,10.8791222858
33.481605,-73.7240064593,11.1187783123
83.994998,-73.6834565602,10.8699545893
92.612728,-73.6425854711,10.8055805195
187.201301,-73.5734347488,10.8283248740
79.654954,-73.5617570275,10.7839675193
107.432906,-73.5845406801,10.9938351168
70.805999,-73.5233945388,10.8687751624
40.619611,-73.4010026446,11.0928249025
33.800000,-73.4036378844,11.1131803848
50.229362,-73.3425264731,11.0748801968
32.011614,-73.3410895018,11.0048088447
52.000000,-73.3482704908,11.0297093286
34.132963,-73.3338536501,10.9898525118
45.517490,-73.2177816755,11.0456938794
140.590346,-73.6573678788,10.4575322609
344.933912,-73.6530661642,10.7106873910
44.663555,-74.0200193519,11.0294611131
133.641989,-73.7965764585,10.8319888967
43.745666,-74.1501495244,11.1338487296
45.844512,-74.0868480623,11.1729993717
90.452076,-73.8831021717,10.9299731149
107.695156,-74.0390634552,10.7998332380
52.277558,-74.0851748971,11.1223543371
31.811219,-74.0448019135,10.8649601060
33.463476,-74.0534324941,10.8839769409
40.231197,-73.9770807687,11.2684953527
38.709263,-74.0318736558,11.1818693722
65.493652,-73.8716511380,11.1731700052
140.900328,-73.9733303500,10.8995442406
51.305283,-73.9638785351,10.9867740944
53.956891,-73.8886025887,11.0493531556
45.490741,-73.9033435992,10.8993018609
115.050191,-73.8171571099,11.0621934670
103.292356,-73.8513897669,10.8489263846
68.422068,-73.7937166553,10.8609128326
34.118627,-73.8014193997,10.8790274106
83.783477,-73.7711418664,10.9010609546
127.905659,-73.7510501797,10.7825283688
107.333156,-73.7575733253,10.8639336936
176.118484,-73.7255807980,10.7503253373
102.562735,-73.7321999108,10.8073174263
212.067258,-73.5887461038,10.8785757843
61.772379,-73.7232187487,10.8764517411
145.387613,-73.6705407149,10.7912350823
59.814440,-73.6879924403,10.8785637573
204.908837,-73.6272260604,10.7643729324
65.270518,-73.6426159315,10.7987993429
142.659501,-73.5967634416,10.8266235758
48.676187,-73.5649359129,10.7885030065
128.807162,-73.5190506011,10.8221917136
67.782327,-73.4105327597,11.0228096777
35.091307,-73.5307247681,10.8660979014
38.185101,-73.3738125272,11.1270335156
41.192109,-73.2795948440,11.1161128072
31.521178,-73.3451866166,11.0084473888
35.549679,-73.3482351408,11.0360374723
37.545985,-73.3453430545,11.0622390195
41.168453,-73.3031502816,10.9991750651
120.811135,-73.8980543738,10.3332123711
342.286991,-73.6498524761,10.7138381236
40.931665,-74.1564069698,11.0271584427
102.787907,-73.7963478908,10.7745696905
34.578379,-74.1578856610,11.1501479342
44.111753,-74.0900278036,11.1811476063
74.988699,-73.9346478377,10.9717529195
87.552589,-74.0551830167,10.7632588236
32.000000,-74.0663895461,11.1272701511
33.854570,-74.0220621400,11.2401625816
75.053219,-73.9812816961,10.8480271259
36.565428,-74.0245006755,11.1958615678
59.084983,-73.9340996927,11.1236653044
117.469954,-73.9312740373,10.8917142983
30.007077,-73.9716681491,10.9836355939
51.962660,-73.8996250120,11.0389946510
52.129751,-73.8639085728,11.0442881743
113.554912,-73.7779931941,11.1253318983
35.434033,-73.8536816320,10.8475785653
176.367001,-73.4062543785,10.7954113531
93.327502,-73.7860712205,10.8287829467
80.709775,-73.7560569233,10.8987395843
103.990979,-73.7616032751,10.7735285884
53.586596,-73.7443254265,10.8602630574
50.934312,-73.7380182253,10.7277708624
39.082232,-73.7266861546,10.8136241757
196.109641,-73.6771091149,10.9607974578
34.039740,-73.6994738851,10.7615195744
127.874890,-73.6893416431,10.7786565978
118.641787,-73.6691153216,10.8034354417
122.107757,-73.6155070596,10.5247148088
191.435857,-73.6428124198,10.7549476604
62.577879,-73.6453156316,10.7061328953
60.867682,-73.6316588854,10.7951343702
53.420139,-73.6104875321,10.8253294553
48.523598,-73.5786603269,10.7867580289
63.281135,-73.5935668418,10.8257048627
124.239903,-73.5778171589,10.8685797408
113.289128,-73.5204001329,10.8267188309
48.422669,-73.5639678555,10.7998003521
59.962058,-73.5004817766,10.8781574696
35.822233,-73.4056009809,11.0887809507
52.563471,-73.4004697614,11.0223047306
37.142334,-73.2878586746,11.1116398676
34.279651,-73.3445496051,11.0405375828
41.000000,-73.0037929495,11.0276361494
39.417220,-73.3059053691,10.9973823746
89.346501,-73.9580487070,10.4166069844
271.633983,-73.7053519885,10.6693156598
39.634351,-74.0534128719,11.0340886510
97.050044,-73.8141688230,10.7773510871
71.302644,-73.9571244161,10.9555539632
81.677084,-74.0436492569,10.7957781279
31.891964,-74.0979653407,11.1314358608
62.091396,-74.0035227747,10.7608364835
58.079450,-73.8970195231,10.8775771589
32.122096,-74.0056325209,11.2233793527
55.108335,-73.9878249538,11.0759250129
68.135795,-73.9289610898,10.8989403042
47.918387,-73.8968183877,11.0552607871
31.365526,-73.9341740924,10.9762725426
44.235152,-73.9102247116,10.8939008770
36.154489,-73.8974176978,11.0172847984
41.304669,-73.8813058376,11.0425444895
111.097032,-73.8143785692,10.9559368047
159.747832,-73.4986614610,10.7845721475
54.115360,-73.7981677459,11.1172753563
32.778843,-73.7828774380,10.8269619209
47.825025,-73.7683825543,10.9046667234
34.400422,-73.7735072332,10.7695069320
54.521286,-73.7464985497,10.7775368197
35.874115,-73.7247044149,10.7412796829
33.194656,-73.7115829590,10.8167262312
177.634982,-73.5683447546,11.1257628104
75.533993,-73.6984566091,10.7854764882
67.977523,-73.6567940195,10.7979570702
67.448312,-73.6594317315,10.5086281271
120.985829,-73.6181011791,10.7602636577
32.333333,-73.6505218178,10.7689960532
70.693311,-73.6183312265,10.7096311717
32.419175,-73.5903618114,10.8265943898
87.519738,-73.5786996943,10.8753649331
91.523709,-73.5414028619,10.8331478101
58.333333,-73.5112847749,11.0951979677
42.209453,-73.5052886954,10.8311665933
33.155317,-73.4226552894,11.1512517594
38.815667,-73.4032124338,11.0227712200
36.197243,-73.4029514146,10.8148321076
34.500243,-73.3917965802,11.0186425924
36.544020,-73.3191071121,11.0892152341
39.128065,-73.2149874192,11.0538133057
80.408020,-72.7290213889,11.1291793697
71.584388,-73.8208490807,10.4663169944
270.067563,-73.7745075355,10.6343293701
92.845945,-73.8480432026,10.7670800851
67.052730,-73.9945540743,10.9814513881
39.689502,-74.0791688970,10.6941514480
43.988230,-74.0172704129,10.7513852766
35.674777,-74.0286209003,11.0579735178
48.235391,-73.9831264038,10.8435118406
50.095849,-73.8679076685,11.1939530559
59.027210,-73.9811236747,10.8945967403
69.255382,-73.9302185305,10.9310458656
46.281926,-73.8605373522,11.0876785396
33.415844,-73.9019484634,11.0295085255
33.390093,-73.8982200625,11.0475798429
95.530100,-73.7424665936,10.9759933077
40.000000,-73.8359127982,10.9478816808
47.973220,-73.8013665577,10.7773018265
32.203498,-73.7711325871,10.9033214474
42.397699,-73.7619919048,10.9014762372
48.851968,-73.7295532530,10.7842493412
175.918442,-73.5918437408,10.9974856140
64.362326,-73.6610843727,10.6542102080
40.861307,-73.6951897820,10.8008340236
48.482489,-73.6673521216,10.7885088153
39.012388,-73.6288863006,10.4949348455
98.645257,-73.6382671763,10.7490506130
54.491342,-73.5692576130,10.7446717241
53.461288,-73.5727393541,10.8785018057
56.465126,-73.5537575622,10.8313977310
58.244098,-73.4724572038,11.0809901873
56.923036,-73.5304264751,10.8335477513
37.707347,-73.5011419780,10.8374753109
32.527074,-73.3460881009,11.0925285956
30.855084,-73.3197117245,11.0634536501
37.005744,-73.2804354633,11.0505764577
30.959799,-73.2279336787,11.0312895779
34.073043,-72.7134205595,11.1349352225
66.130877,-73.8645303670,10.3869001832
236.587214,-73.6535212687,10.6071600182
90.902067,-74.0338207613,10.7229518939
56.517935,-73.9950742752,10.9629155222
43.688320,-74.0438047408,10.7464944685
31.711579,-74.0438036344,11.0336063388
48.088389,-74.0211910040,10.8115329372
46.162319,-73.9239788544,11.1371929199
43.007758,-73.9963507191,10.9914043083
30.143501,-73.9724526972,10.8886900489
47.854249,-73.9343390532,10.9301559983
41.397700,-73.8842953856,11.0990703029
92.511456,-73.7590333433,10.9530040556
39.359146,-73.8288227770,10.7715292832
139.273113,-73.5366380269,10.7784250036
47.445755,-73.8086785740,10.7782342571
174.449569,-73.5958578694,10.9224597890
31.734339,-73.6623147580,10.7902954511
38.137720,-73.6296902453,10.5198034333
39.500000,-73.6419041664,10.7535874228
48.716776,-73.6205982535,10.7137099862
55.430088,-73.6199462833,10.7566551928
57.921408,-73.4865751013,11.0051166122
31.173110,-73.3161229971,11.1307839672
30.150347,-73.3090762362,11.0828309484
36.720220,-73.3098290596,11.0313054431
36.660846,-73.1594925883,11.0751757409
30.218945,-73.2495481731,11.0124310988
62.619410,-73.6791671785,10.3785050885
231.912740,-73.9600084073,10.6494674714
87.502307,-73.8556740017,10.8046344759
54.946271,-74.1004699335,10.9098910010
42.666841,-74.0136652296,10.8752610582
41.453562,-73.9639472701,10.8348573533
40.675274,-73.9823121397,11.0817841897
47.623900,-73.9891032838,10.9696778157
39.463139,-73.9531035615,10.9279601684
38.976140,-73.8531611369,11.1012139735
77.320415,-73.7535454461,10.9525295840
33.788860,-73.8370648642,10.7683954724
32.500000,-73.8109647014,10.7782430392
67.528837,-73.7567817596,10.9444049440
171.672997,-73.6984444691,10.9988650058
30.037678,-73.6410222182,10.7463501476
30.538309,-73.6379332748,10.6188472935
33.401876,-73.6457245132,10.7169848409
52.034564,-73.6272342450,10.7625646257
34.726454,-73.5944920320,10.9210972902
57.585991,-73.4936038461,10.8817402694
44.376768,-73.5393592719,10.7829585378
30.520497,-73.2908881633,11.1414896886
33.599222,-73.1917175758,11.0432793191
61.839386,-73.8164491013,10.4219923643
199.511309,-73.9096038606,10.6854668161
86.792215,-73.8291470471,10.8058914865
52.123840,-74.0540997437,10.9622000836
35.481047,-74.0303633013,10.8034232457
34.819347,-74.0124340759,10.8323036320
38.786851,-73.9687378984,11.1671903631
33.968674,-73.9989951542,10.8851606725
37.293471,-73.9517216118,10.9306682242
38.901595,-73.8976965464,11.0652106393
74.426184,-73.7943767011,10.9242108070
58.146085,-73.8533309756,10.8195457892
135.108639,-73.5211184104,10.7733785811
37.690235,-73.7632069608,10.9394578972
153.241213,-73.5604180044,11.0619838636
47.963501,-73.5620622891,10.9114531275
30.412530,-73.1884818035,11.0486838288
58.819339,-73.6625714735,10.4155087594
191.203325,-73.6556609785,10.7441533789
82.280820,-73.9561374042,10.7123019639
50.867324,-74.0637905181,10.9360055593
34.595125,-74.0230743207,10.7948095489
37.314091,-73.8467451648,11.2191902463
32.840987,-74.0050613986,10.8490091578
35.600000,-73.9953056693,11.1636635985
36.497857,-73.9612799056,10.9447169637
38.591346,-73.8544160752,11.1315102933
35.275514,-73.9118700479,10.6909003140
37.345340,-73.8899517459,11.0556877822
69.450908,-73.8291996812,11.0260714795
47.916577,-73.8551755936,10.8154835446
35.000000,-73.8528530472,10.8249694624
37.420671,-73.8245866581,10.8027093576
46.261953,-73.7884409253,10.9214747049
34.227239,-73.7599633601,10.9493910140
139.751659,-73.6805561168,11.0087338091
42.599989,-73.5593114644,10.9127964051
121.410566,-73.5354108000,11.0293153170
48.794077,-73.5462582478,10.7744016615
48.466390,-73.8112759954,10.4613080546
183.569011,-73.8237291136,10.6697831756
77.338381,-74.0166156329,10.6709011516
40.624330,-74.0674703210,10.9296867620
48.416302,-73.9923351864,10.9610979367
34.257361,-74.0232942563,10.8680575402
34.926192,-73.9340914753,11.1259258937
38.033082,-73.8618912354,11.0926569107
66.562380,-73.8186321125,10.9215927706
30.075780,-73.8556448803,10.8123204342
119.389461,-73.5410111163,10.7246492649
45.839639,-73.7806829079,10.9169228152
124.320674,-73.6464365702,10.8643687357
37.234781,-73.6952337186,11.0006596013
47.731866,-73.6565152699,10.7577198093
50.224626,-73.5846907864,10.4703284557
41.984015,-73.4143114155,10.9147920130
44.868621,-73.5330691818,11.0401534571
36.039470,-73.5311738538,10.7738784669
47.972260,-73.9050904762,10.2789792334
162.513803,-73.7932376532,10.6362104231
75.115060,-73.8720260120,10.8340826156
32.645062,-74.0784152936,10.9410236369
48.276496,-74.0222437938,10.9096512686
63.303279,-74.0033628266,10.6699549155
30.887576,-73.9680007129,11.1165495171
47.902139,-73.9017218286,10.9671147558
37.461060,-73.9182988037,11.0634765964
60.330997,-73.8548483941,10.9013851347
63.973809,-73.7913648706,11.1018765905
125.380769,-73.7779091255,10.6980906559
117.318999,-73.7501221516,10.2173825212
121.047582,-73.7011205679,10.9098141071
30.439384,-73.6837750598,11.0051310697
48.421848,-73.5567783252,10.4815052086
72.567535,-73.6487902610,10.8494602196
40.517628,-73.5405896905,10.9063788136
33.011652,-73.5476560375,11.0515253568
32.997241,-73.5442064591,10.7255683688
31.468798,-73.5407678498,10.7752799970
46.032315,-73.8611499028,10.1834266994
148.727448,-73.7493337643,10.6437243583
71.950309,-73.8007533331,10.8166333340
45.518557,-74.0157246739,10.9444451779
48.629930,-73.9722442281,10.6807056265
40.845582,-73.9044853041,10.9621513365
36.126629,-73.9353422040,11.0332446694
37.403757,-73.8746345879,11.1116936201
31.694022,-73.8911869097,10.9702414627
39.114212,-73.8630699435,10.9045805822
55.172382,-73.8544186448,10.8941496272
63.626991,-73.8036304998,10.8980247134
108.349164,-73.7660775371,10.6849328718
41.772339,-73.8070593121,11.0693874933
116.709124,-73.5866795583,11.1204247527
33.786107,-73.7011441176,10.9043890734
