dz,x,y
41.560351,-73.6168259438,10.4333980737
41.349290,-73.6478471969,10.8557852956
40.375130,-73.3980004836,10.9712116939
136.229076,-73.7919412389,10.7329581119
65.473483,-73.9044827729,10.8378166763
45.386656,-74.0399917023,10.9386445787
38.881108,-73.9987573641,10.9561455849
39.466789,-73.9204936560,10.9635648172
46.830424,-73.9512050965,10.6842528393
32.136394,-73.9234041945,11.0440534827
35.331349,-73.9145290571,11.0928510317
33.132210,-73.8539179751,10.9054507245
58.800000,-73.8130006737,10.9572877789
37.405436,-73.7875674609,10.6832085568
109.702370,-73.6592761611,10.3314040282
38.332576,-73.8079453871,11.0766247014
84.726289,-73.6748966935,10.7360982969
103.818078,-73.6925959408,10.9762353624
31.715674,-73.7002175400,10.9070977103
40.848883,-73.5618295561,10.4756510221
34.364067,-73.6501439158,10.8535349434
30.328097,-73.6473634357,10.8616602955
38.731974,-73.4563862745,10.9154591321
43.827825,-73.6818879136,10.3830373213
135.088780,-73.8443927870,10.5224671950
60.915963,-73.8185200799,10.8338822161
40.059213,-74.0179197830,10.9724848948
32.845292,-73.9364893137,10.9685944547
31.642330,-73.9531964260,11.0314983585
33.896763,-73.8755673959,11.1071759474
40.799307,-73.9021812853,10.8418776336
32.397295,-73.8584922380,10.9054678010
32.729994,-73.8231976614,10.9238709327
57.480437,-73.7763861651,11.0715253118
32.681949,-73.8095267095,10.6783196978
79.992877,-73.6888015229,10.6918516595
102.975731,-73.5909029294,11.0029061256
36.120373,-73.7054396184,10.9686046511
37.228494,-73.4142945624,11.0038437630
38.348939,-73.4550888785,10.9009870058
87.374403,-72.8200757142,11.0670408644
43.817585,-73.7011816297,10.4653995515
129.855608,-73.6217334940,10.5627175677
58.493982,-73.8676950718,10.7694130800
39.216352,-74.0523112914,10.9490823581
36.999617,-74.0165187053,10.9810710117
33.525187,-73.8488107444,11.1599718594
56.345714,-73.8379456912,11.0129938506
45.155273,-73.8461848823,10.5319684092
60.221458,-73.6617093059,10.7202185782
78.531423,-73.6536346851,11.0927029495
37.148119,-73.4196992569,10.9338056335
33.211246,-73.4542208541,10.8919416380
40.534944,-72.8328606468,11.0702961475
44.192187,-72.7694779908,11.1037254569
122.790270,-73.9919987589,10.5107629133
57.163063,-73.9040616186,10.8278683664
34.827532,-74.0294705933,10.9381591960
32.597468,-73.8195561199,11.1485554205
42.434366,-73.8567234804,10.7689206972
54.882653,-73.8439137501,11.0080433846
52.948695,-73.8016831317,10.9274042884
101.426224,-73.4223435295,10.8660128403
43.166009,-73.6933838760,10.6891582765
78.528512,-73.5875304611,10.9423127059
32.995659,-73.7034089661,10.4789718256
36.430033,-73.6602603478,10.7378439530
34.788564,-73.4811567307,10.9910759502
32.777778,-73.4615590305,10.8879100727
42.012641,-72.8027303953,11.0619444027
40.561257,-73.9355749517,10.3093746179
121.017314,-73.7895852523,10.7505813746
56.420870,-74.0546774915,10.6312290485
34.768283,-74.0376384936,10.9589835764
32.433649,-74.0211865865,10.9530533983
30.814377,-73.9228012151,11.0838382392
35.767495,-73.9031173664,10.8360033096
33.969041,-73.8475867100,11.0048925422
36.342896,-73.8416205409,11.0093909870
52.408585,-73.7590163921,10.9570729098
100.975054,-73.1893853552,10.8245015751
36.213244,-73.7980253465,10.9269378234
41.888548,-73.7130513503,10.6860752328
77.200260,-73.7262626462,10.9135364939
32.768948,-73.7033920392,10.4830407154
34.600000,-73.5825244650,10.9368646371
34.086101,-73.4854514337,10.9562892455
75.421280,-73.4392630848,10.8660992084
153.956421,-72.9248375338,11.0017981346
39.394923,-72.8048018939,11.0908803306
40.182693,-73.8942210491,10.3847431572
116.999626,-73.8095386922,10.5571516150
55.101231,-73.8908144630,10.8237518830
31.529329,-74.0184741984,10.9430976082
50.769630,-73.7629569412,10.9995865568
32.577028,-73.7290601410,10.6834281489
74.853474,-73.6579432584,11.0511305715
52.733311,-73.7290513202,10.9031498050
36.014448,-73.6910849584,10.6923133401
31.161969,-73.7065668920,10.4884789227
33.809069,-73.5418978801,10.9194949584
135.973158,-73.3374117306,10.9261366356
34.642768,-72.8220055804,11.0534979717
39.831519,-73.8564538349,10.0920780542
111.648210,-73.6464105320,10.5614680103
53.765509,-73.8561432546,10.8014713604
30.897672,-74.0093405667,10.9380945884
39.468801,-73.8428090127,10.4569027942
49.792027,-73.8146810677,10.9948194995
74.806075,-73.6122762210,10.9329325150
40.218482,-73.7276522054,10.9094733832
74.714052,-73.6781290262,11.0399172762
32.811697,-73.4975382876,10.9179241865
113.422118,-72.8859363186,11.0051451752
36.870635,-73.9004860494,10.4213879536
106.956708,-73.7983306896,10.7356955501
50.714286,-73.8922792721,10.7984380447
38.868912,-73.7672184949,10.3982962609
36.966473,-73.8523642991,10.4668841984
49.648315,-73.8090383997,10.9183907966
97.499487,-73.4512127279,10.7653522425
70.016386,-73.5631460655,11.0656133716
41.808414,-73.6648381671,11.0443798138
75.527636,-73.5462256830,10.5890515127
34.395496,-73.6090932040,10.9288493453
32.695898,-73.4983757755,10.9332982489
111.431151,-72.8680246821,11.0154138240
36.547872,-73.9055745269,10.4028676728
106.739076,-73.9183048130,10.6809757252
50.437340,-73.8667501948,10.7775478628
38.586701,-73.6810487723,10.4739068083
43.884666,-73.8149259134,10.9333333517
45.319228,-73.8059067150,10.9007462564
96.148233,-73.7186159988,10.3343578810
98.102879,-73.7790882968,10.7460191723
69.349039,-73.6330391912,11.0926102623
57.653951,-73.5768377801,10.5891912735
32.517242,-73.4980012665,11.0973923219
87.353736,-73.4607804979,10.7717286347
92.121394,-73.3135450891,10.9409225767
33.913039,-73.8946029754,10.4059949863
99.727651,-73.8047700031,10.7257738123
45.678335,-73.9908779462,10.7133206767
38.084064,-73.7905323861,10.3920553375
42.367092,-73.8043524420,10.8315670327
41.800816,-73.8027152589,11.0119527174
32.316041,-73.8132432155,10.8962536236
92.738091,-73.3623099556,10.8055785760
59.534315,-73.7767660186,10.7550522604
69.340542,-73.6746051628,10.9065358746
47.719185,-73.5633912538,10.5330723771
60.413192,-73.6106686957,11.0807540743
32.407463,-73.4589110139,10.9579644954
34.847205,-73.4630524863,10.7744522362
44.514206,-73.4580583030,10.7676466214
32.077794,-73.8248951882,10.1136696869
92.941907,-73.8189865501,10.5956174759
43.403633,-73.8766312328,10.8255090737
36.178912,-73.7768117978,10.3974287637
30.499215,-73.8405961810,10.8014134530
41.769924,-73.8319899168,11.0147794404
40.757449,-73.8146593937,11.0002447357
58.783211,-73.7868584227,10.7465017206
67.639202,-73.6597717210,10.9503237625
55.635607,-73.6764747255,10.8975021487
32.469696,-73.5946074902,10.6001210644
35.097215,-73.5923280608,11.0879022043
32.242793,-73.4929670580,11.0973671858
41.960079,-73.3641190817,10.8092044258
30.607399,-73.9390696567,10.3564093449
83.935071,-73.6530326706,10.6143914370
42.414452,-73.9036306020,10.8206327864
34.769086,-73.7025574919,10.4640488363
40.982247,-73.8029738665,10.9477542921
50.121737,-73.7841171627,10.6312019416
86.664253,-73.4995670519,10.5061043536
42.980620,-73.7024751357,10.9138887000
64.468989,-73.6468374784,10.9778437861
48.704015,-73.6810943306,10.8871239523
31.697401,-73.6358386243,10.5758894903
32.875287,-73.5306214886,11.0722378462
31.207596,-73.5591325569,10.9498652009
71.382419,-72.8790727355,11.0055492231
30.563483,-73.8973415140,10.4064565617
76.653590,-73.8660854405,10.7106309496
40.717363,-74.0554983024,10.6615257715
33.465789,-73.7836441412,10.4019759736
39.322526,-73.7603719208,10.9611473462
37.281336,-73.7905223020,10.6294182200
85.079712,-73.7813559372,10.2848674452
35.948804,-73.8053409330,10.9278707109
32.075961,-73.7795381761,10.6334447458
38.295625,-73.6731065145,10.9350110158
61.939963,-73.6203130845,10.9754643470
32.309527,-73.6860882656,10.4703108143
30.717082,-73.6806449207,10.8853136540
30.306461,-73.5630755124,11.0800791335
31.198906,-73.4723021714,11.1108245456
69.931824,-72.8481738807,11.0405801838
74.059040,-73.6683872205,10.5507110583
33.431259,-74.1104475239,10.6277747583
39.574470,-73.8713477967,10.7707827722
30.636421,-73.7206768316,10.5007429503
38.332848,-73.7697536545,11.1252982929
34.531161,-73.8071761596,10.9265215426
36.573366,-73.7129645106,10.9211665147
59.325533,-73.6463991425,11.0736831794
34.499702,-73.6666740806,10.9413122462
30.480226,-73.5007830060,10.9093509938
66.574093,-72.9298653904,11.0022843680
74.030512,-73.9500370438,10.4902803983
39.379248,-73.8878145525,10.7690337721
34.505821,-73.7671570825,11.0895717916
80.115174,-73.4192862974,10.6630284477
31.366643,-73.8062305293,10.9342037342
58.315659,-73.6225498697,10.8873188245
30.624630,-73.7019764938,10.9233805662
55.414573,-73.5627234988,11.1519556761
64.504770,-73.2576301461,10.9604969693
72.438021,-73.8663301661,10.6446213332
38.362994,-73.9266516482,10.7768568955
72.254036,-73.8869853832,10.4932308658
33.892632,-73.7432603706,11.1120779412
56.052870,-73.6901388014,11.0146524645
36.247494,-73.6213423984,11.1468059672
47.707397,-73.5942320404,10.8790530233
37.196402,-73.2599593541,10.9532781627
71.337519,-73.8297193439,10.6571462350
33.537205,-74.0201665593,10.7039190607
69.026064,-73.7484363330,10.6396517911
33.536197,-73.8061545109,10.9531920691
79.112457,-73.4737416346,10.5561602534
33.854209,-73.7747794787,11.1275793189
34.738323,-73.7029645234,11.0115429073
54.725070,-73.6000535165,11.0029484324
33.511910,-73.5923012042,11.1887134751
38.196619,-73.6139018875,10.8782382810
61.330677,-73.3098579256,10.9458743934
68.464321,-73.9625968024,10.5594997348
30.712684,-73.9137547602,10.8030355179
63.812665,-73.8187059512,10.5494999256
33.020606,-73.8108900006,11.0273565500
31.886146,-73.8233311079,10.6544095726
54.684283,-73.6468592687,10.8720560630
32.028761,-73.6511863836,11.1275021845
35.864480,-73.6121226865,10.8673803249
40.000000,-73.5923012611,10.9974877335
57.951136,-73.4783321686,10.5516617567
60.747626,-72.8449160168,11.0482393191
67.025222,-73.8642552249,10.7110764115
30.693533,-73.9135050068,10.7451618947
48.627728,-73.7406953738,10.5207158757
32.316517,-73.8182135168,11.0269330770
31.399380,-73.8283551174,10.6553326474
75.466795,-73.3467832780,10.8023316954
31.180239,-73.7648980890,10.9729203972
54.345125,-73.6334707969,10.8995739011
30.808587,-73.5874969283,11.1407716704
32.026331,-73.5945653023,11.0024710180
60.289152,-73.2873763066,10.9579534446
66.647698,-73.9356478160,10.5566972597
30.365530,-73.9574980259,10.7154714882
43.300347,-73.8164422584,10.5440659865
75.191396,-73.4778014360,10.8414294120
53.371034,-73.6828117338,11.0159770171
33.734550,-73.6271048096,10.8914079777
40.721500,-73.3554621393,10.8037340843
56.448593,-73.3482982391,10.9424685941
56.670372,-73.2273861492,10.9698146054
64.293728,-73.8633847645,10.6993179737
39.949191,-73.8664189594,10.4958709726
74.308160,-73.7223523843,10.3135754666
51.338867,-73.5902622465,10.9450377736
31.881785,-73.3378338561,10.9324672751
61.095192,-73.8391181720,10.7096274333
38.398835,-73.6599105889,10.6089956849
72.552922,-73.5200748807,10.7060156698
48.717937,-73.6370309504,10.9212897546
31.538721,-73.3473634281,10.9460797462
54.513793,-72.8528102795,11.0320269479
56.857787,-73.9390760892,10.6227211553
36.352908,-73.6980415148,10.5607808404
54.296342,-73.8408623676,10.7317878919
42.209332,-73.6347025633,10.9303210240
47.539783,-73.6361718063,10.9090796821
46.562938,-73.5287176337,10.7146458862
53.553953,-73.2250748883,10.9738691342
56.285185,-73.8366333800,10.6417998087
36.121726,-73.6989400595,10.5644013711
49.137107,-73.8157626225,10.7203904138
36.728428,-73.8376103907,10.7453393826
69.644854,-73.4071806292,10.7931559102
32.677835,-73.6949024517,10.5467526899
41.800734,-73.6838913191,10.9789104008
42.930223,-73.6467695214,10.8919474464
31.319938,-73.6227991069,10.9325280324
34.226021,-73.5328095624,10.7191858802
45.845417,-73.5241796970,10.7078433999
45.078850,-73.2744959697,10.9705371099
54.083921,-73.9120916452,10.6285066190
36.060417,-73.7411890781,10.6237989856
48.562670,-73.8267479217,10.7168150368
35.293248,-73.8325536064,10.7525543408
69.629594,-73.4434316386,10.5876563326
38.223977,-73.8052431160,10.7217065820
41.754946,-73.6786795222,11.0191236654
39.362695,-73.6660916716,10.8667150824
41.666269,-73.2585158320,10.9654740997
53.490875,-73.8318543539,10.6964887899
35.951740,-73.9208602606,10.4730013863
42.346443,-73.8358837437,10.7186577954
34.978187,-73.8217141861,10.7181523946
69.184125,-73.3228171085,10.8370084675
34.088778,-73.8089020039,10.7212684827
39.125460,-73.6475391713,10.9240488967
36.725242,-73.6449645731,10.8865144537
31.030880,-73.4438200443,10.6012199187
41.034507,-73.2561837979,10.9731448601
53.116519,-73.8484481433,10.6599284090
33.968457,-73.8239150407,10.5011420085
36.191575,-73.8308673520,10.7154741632
37.263533,-73.8285486424,10.7240557327
33.958863,-73.8172077203,10.7014069292
37.017554,-73.5920749232,10.9486627329
35.476413,-73.6741277306,10.9110547072
31.300927,-73.6436497292,10.8738502543
32.335990,-73.6453626580,10.8996266857
32.536733,-73.2438284693,10.9739778665
31.279239,-73.2602555036,10.9808522562
52.126382,-73.8729291247,10.5899374683
33.951765,-73.7688753203,10.5569958096
45.983412,-73.8319769964,10.6643886172
32.500000,-73.8440899691,10.7245659479
68.065844,-73.4941548832,10.7714405047
36.725294,-73.6423697362,10.9543155918
52.058408,-73.9488214837,10.5793484251
33.461372,-73.7354672277,10.5704271767
38.322364,-73.8379821939,10.6476824145
38.042290,-73.8278513585,10.6675380425
36.233749,-73.6226005451,10.9754747026
33.639849,-73.5975515073,10.9514003982
45.257979,-73.5128872531,10.7737912599
43.621754,-73.2211877413,10.9354266119
51.763362,-73.8785608906,10.6745058354
31.487299,-73.8142443109,10.5214516098
31.096442,-73.8493860197,10.6536021093
33.528970,-73.6483002144,11.0583209418
30.394004,-73.6185985188,10.9505922470
41.841625,-72.8592791561,11.0230346283
31.518531,-73.2385854983,10.9323633890
51.017728,-73.9156583307,10.6538385074
67.291005,-73.2750597449,10.8729058956
33.361884,-73.6411901681,11.0121768471
31.326369,-73.6538102863,11.0542767855
49.553015,-73.9209839884,10.5688552517
66.883688,-73.3284740728,10.8063014677
31.527460,-73.5972162993,11.0223745029
48.757812,-73.9572752970,10.6467455478
66.510641,-73.4682708708,10.5538734751
30.008198,-73.5991042745,11.0101772399
48.074452,-73.9871848814,10.4456381252
47.570975,-73.8753357127,10.5564883773
31.982597,-73.9559756965,10.4902999550
64.891950,-73.4936401076,10.5038159444
44.900443,-73.9724955944,10.6056507924
64.842317,-73.4082389347,10.6783420319
44.307009,-73.8354762062,10.5852800206
64.264172,-73.3336200273,10.8678048239
48.533712,-73.3968282575,10.6755714475
35.164671,-73.1467137821,10.8495592777
41.701816,-73.9915257617,10.5157350456
62.378078,-73.4513457135,10.8286401406
33.397331,-73.2184463900,10.9349586412
40.305677,-74.0193902064,10.5171788670
35.218438,-73.4746281105,10.8359890544
39.773966,-74.0428282197,10.6203414936
39.607777,-73.8715532994,10.5912889335
38.996514,-73.8695010753,10.6523189592
38.129001,-73.8967361003,10.5773619855
60.500548,-73.4493957365,10.7630829027
36.111468,-73.9756026784,10.6332416838
60.123245,-73.4959988104,10.5824868316
31.150134,-73.1505388766,10.8965885974
35.781109,-73.9267336089,10.6235835047
35.275575,-73.9187731012,10.6778124062
57.787514,-73.5084097276,10.6612055557
30.567401,-73.1356487003,10.8644078209
34.308331,-74.0790225653,10.5906073001
57.605898,-73.2648955707,10.7318208934
43.759532,-73.5366764953,10.6753531925
30.481682,-73.1145788976,10.9429228553
34.081473,-73.8987261949,10.6596571587
56.714176,-73.4975495986,10.7321275846
43.076654,-73.5709891742,10.6678265839
39.895326,-73.5576824691,10.6790674090
33.105450,-74.0023639143,10.5551063186
37.848959,-73.5691759020,10.6646537512
35.989435,-73.5016367502,10.7375720577
31.999794,-73.8511802959,10.6626511955
56.303753,-73.4555198700,10.6369900782
30.334870,-74.0260110453,10.4453067910
54.221924,-73.5043691345,10.5522380805
30.211107,-73.9134179036,10.6411709829
53.414933,-73.3642462350,10.5289420408
30.061046,-73.9715513970,10.6146905740
50.461031,-73.4753188981,10.5141259682
49.998583,-73.7442227681,10.2087695638
49.217916,-73.4066858745,10.6254446775
33.568747,-73.7473961907,10.2142072134
48.691772,-73.4600030176,10.5628744947
48.073452,-73.5939054779,10.3505656241
47.957307,-73.3902413656,10.7975886285
35.136481,-73.3915719821,10.8052802215
46.983762,-73.4505403590,10.8073897013
46.412023,-73.5189188343,10.4709335279
45.761078,-73.4844703315,10.6041306782
45.338629,-73.7223232052,10.3208091762
30.325553,-73.7213809128,10.3280392656
44.689826,-73.4800794920,10.5679444563
43.981832,-73.2850807356,10.8797422181
43.739118,-73.4277674605,10.7905489331
32.989070,-73.3014068102,10.9037899165
43.595177,-73.5004642086,10.6037552435
32.222024,-73.2945831757,10.8974237856
41.798328,-73.4901260018,10.7542426176
41.746704,-73.3392444932,10.7598005683
41.588634,-73.5214855048,10.6978851395
41.309927,-73.3617008105,10.6640884197
40.583785,-73.4996315629,10.6806023817
40.428762,-73.3732898301,10.8888108865
33.695198,-73.5096353206,10.6910477729
40.092619,-73.3624526418,10.8634394803
31.720157,-73.5178334924,10.6969636779
32.271888,-73.3851530527,10.8938459523
39.919754,-73.5127764244,10.3212682749
39.767042,-73.5225430784,10.5731188503
38.570601,-73.4739929339,10.5977511769
33.304691,-73.4945310668,10.6023707157
38.470021,-73.4722303434,10.4919599878
32.640947,-73.4812942996,10.5995947356
38.351094,-73.4222999940,10.6101537914
38.163490,-73.3840678265,10.5819329671
37.904640,-73.5267819224,10.5464663778
37.627233,-73.5197104545,10.3027649453
37.164664,-73.6583841722,10.3264271879
37.137843,-73.3189951658,10.8663691165
36.871185,-73.2740646763,10.7268997296
36.285714,-73.3266476001,10.8881080041
36.713618,-73.4694098636,10.5082206932
34.088700,-73.3212486140,10.8722577264
36.694323,-73.4643003162,10.7084582834
36.499834,-73.2686477400,10.7951237514
36.215893,-73.4815580296,10.7306937552
36.175447,-73.3848782410,10.8599418077
30.957655,-73.4934513980,10.7289433307
36.163418,-73.3413046942,10.8009462605
30.617552,-73.3921582183,10.8667605185
36.007710,-73.2894386922,10.7563658625
35.948695,-73.4955517439,10.6738018125
35.598256,-73.3597460567,10.8566445861
35.256965,-73.4800852639,10.4734629506
35.024135,-73.3799419558,10.5846240485
34.979391,-73.5235841368,10.5464514666
34.623330,-73.4497435365,10.6948246102
32.113680,-73.5254716754,10.5338022271
34.534498,-73.5130345055,10.6499258692
34.088502,-73.5682914045,10.3608507334
33.757799,-73.3968173374,10.5901348920
33.013621,-73.7164486891,10.3058661430
32.847499,-73.7921208056,10.2148280561
32.430512,-73.8014996882,10.2695702414
32.150804,-73.4180373864,10.7276649549
32.250018,-73.7865049378,10.2514294672
31.035529,-73.8084465757,10.2429201892
31.866747,-73.4708666067,10.6750382438
31.824268,-73.3153852413,10.8577609434
31.819635,-73.5566828132,10.3033841379
31.745859,-73.5185200495,10.4587256831
31.572592,-73.3366503853,10.7326649163
30.791367,-73.5013712985,10.4156987782
30.632905,-73.4461401871,10.6844094596
30.612943,-73.4457548858,10.7599003215
